date,total_value,cash,open_positions_value
2025-04-22,19823355.33,17720135.33,2103220.0
2025-04-23,19832405.33,17720135.33,2112270.0
2025-04-24,19805255.33,17720135.33,2085120.0
2025-04-25,19788965.33,17720135.33,2068830.0
2025-04-28,19798015.33,17720135.33,2077880.0
2025-04-29,19779915.33,17720135.33,2059780.0
2025-04-30,19779915.33,17720135.33,2059780.0
2025-05-01,19779915.33,17720135.33,2059780.0
2025-05-02,19779915.33,17720135.33,2059780.0
2025-05-05,19866795.33,17720135.33,2146660.0
2025-05-06,19839645.33,17720135.33,2119510.0
2025-05-07,19814305.33,17720135.33,2094170.0
2025-05-08,19857745.33,17720135.33,2137610.0
2025-05-09,19866795.33,17720135.33,2146660.0
2025-05-12,19892135.33,17720135.33,2172000.0
2025-05-13,19935575.33,17720135.33,2215440.0
2025-05-14,19935575.33,17720135.33,2215440.0
2025-05-15,19979015.33,17720135.33,2258880.0
2025-05-16,19969965.33,17720135.33,2249830.0
2025-05-19,19926525.33,17720135.33,2206390.0
2025-05-20,20013405.33,17720135.33,2293270.0
2025-05-21,20058655.33,20058655.33,0
2025-05-22,20058655.33,20058655.33,0
2025-05-23,20058655.33,20058655.33,0
2025-05-26,20058655.33,20058655.33,0
2025-05-27,20058655.33,20058655.33,0
2025-05-28,20058655.33,20058655.33,0
2025-05-29,20058655.33,20058655.33,0
2025-05-30,20058655.33,20058655.33,0
2025-06-02,20058655.33,20058655.33,0
2025-06-03,20058655.33,20058655.33,0
2025-06-04,20058655.33,20058655.33,0
2025-06-05,20058655.33,20058655.33,0
2025-06-06,20058655.33,20058655.33,0
2025-06-09,20058655.33,20058655.33,0
2025-06-10,20058655.33,20058655.33,0
2025-06-11,20058655.33,20058655.33,0
2025-06-12,20058655.33,20058655.33,0
2025-06-13,20058655.33,20058655.33,0
2025-06-16,20058655.33,20058655.33,0
2025-06-17,20058655.33,20058655.33,0
2025-06-18,20058655.33,20058655.33,0
2025-06-19,20058655.33,20058655.33,0
2025-06-20,20058655.33,20058655.33,0
2025-06-23,20058655.33,20058655.33,0
2025-06-24,20058655.33,20058655.33,0
2025-06-25,20058655.33,20058655.33,0
2025-06-26,20058655.33,20058655.33,0
2025-06-27,20058655.33,20058655.33,0
2025-06-30,20058655.33,20058655.33,0
2025-07-01,20058655.33,20058655.33,0
2025-07-02,20058655.33,20058655.33,0
2025-07-03,20058655.33,20058655.33,0
2025-07-04,20058655.33,20058655.33,0
2025-07-07,20058655.33,20058655.33,0
2025-07-08,20058655.33,20058655.33,0
2025-07-09,20058655.33,20058655.33,0
2025-07-10,20058655.33,20058655.33,0
2025-07-11,20058655.33,20058655.33,0
2025-07-14,20058655.33,20058655.33,0
2025-07-15,20058655.33,20058655.33,0
2025-07-16,20058655.33,20058655.33,0
2025-07-17,20058655.33,20058655.33,0
2025-07-18,20058655.33,20058655.33,0
2025-07-21,20058655.33,20058655.33,0
2025-07-22,20058655.33,20058655.33,0
2025-07-23,20058655.33,20058655.33,0
2025-07-24,20058655.33,20058655.33,0
2025-07-25,20058655.33,20058655.33,0
2025-07-28,20058655.33,20058655.33,0
2025-07-29,20058655.33,20058655.33,0
2025-07-30,20058655.33,20058655.33,0
2025-07-31,20058655.33,20058655.33,0
2025-08-01,20058655.33,20058655.33,0
2025-08-04,20058655.33,20058655.33,0
2025-08-05,20058655.33,20058655.33,0
2025-08-06,20058655.33,20058655.33,0
2025-08-07,20058655.33,20058655.33,0
2025-08-08,20058655.33,20058655.33,0
2025-08-11,20058655.33,20058655.33,0
2025-08-12,20058655.33,20058655.33,0
2025-08-13,20058655.33,20058655.33,0
2025-08-14,20058655.33,20058655.33,0
2025-08-15,20058655.33,20058655.33,0
2025-08-18,20058655.33,20058655.33,0
2025-08-19,20058655.33,20058655.33,0
2025-08-20,20058655.33,20058655.33,0
2025-08-21,20058655.33,20058655.33,0
2025-08-22,20039274.08,18076824.08,1962450.0
2025-08-25,20039274.08,18076824.08,1962450.0
2025-08-26,20072524.08,18076824.08,1995700.0
2025-08-27,20099474.08,18076824.08,2022650.0
2025-08-28,20116274.08,18076824.08,2039450.0
2025-08-29,20092824.08,18076824.08,2016000.0
2025-09-01,20092824.08,18076824.08,2016000.0
2025-09-02,20092824.08,18076824.08,2016000.0
2025-09-03,20132724.08,18076824.08,2055900.0
2025-09-04,20142874.08,18076824.08,2066050.0
2025-09-05,20112774.08,18076824.08,2035950.0
2025-09-08,20102624.08,18076824.08,2025800.0
2025-09-09,20092824.08,18076824.08,2016000.0
2025-09-10,20076024.08,18076824.08,1999200.0
2025-09-11,20122924.08,18076824.08,2046100.0
2025-09-12,20189774.08,18076824.08,2112950.0
2025-09-15,20186274.08,18076824.08,2109450.0
2025-09-16,20239824.08,18076824.08,2163000.0
2025-09-17,20269924.08,20269924.08,0
2025-09-18,20269924.08,20269924.08,0
2025-09-19,20269924.08,20269924.08,0
2025-09-22,20269924.08,20269924.08,0
2025-09-23,20269924.08,20269924.08,0
2025-09-24,20269924.08,20269924.08,0
2025-09-25,20269924.08,20269924.08,0
2025-09-26,20269924.08,20269924.08,0
2025-09-29,20269924.08,20269924.08,0
2025-09-30,20269924.08,20269924.08,0
2025-10-01,20269924.08,20269924.08,0
2025-10-02,20269924.08,20269924.08,0
2025-10-03,20269924.08,20269924.08,0
2025-10-06,20269924.08,20269924.08,0
2025-10-07,20269924.08,20269924.08,0
2025-10-08,20269924.08,20269924.08,0
2025-10-09,20269924.08,20269924.08,0
2025-10-10,20269924.08,20269924.08,0
2025-10-13,20269924.08,20269924.08,0
2025-10-14,20269924.08,20269924.08,0
2025-10-15,20269924.08,20269924.08,0
2025-10-16,20284388.52,18250388.52,2034000.0
2025-10-17,20266388.52,18250388.52,2016000.0
2025-10-20,20059291.11,14314691.11,5744600.0
2025-10-21,20217991.11,14314691.11,5903300.0
2025-10-22,20241591.11,14314691.11,5926900.0
2025-10-23,20273691.11,14314691.11,5959000.0
2025-10-24,20309991.11,14314691.11,5995300.0
2025-10-27,20116691.11,14314691.11,5802000.0
2025-10-28,20179291.11,14314691.11,5864600.0
2025-10-29,20157591.11,14314691.11,5842900.0
2025-10-30,20121991.11,14314691.11,5807300.0
2025-10-31,20038691.11,14314691.11,5724000.0
2025-11-03,19968791.11,14314691.11,5654100.0
2025-11-04,20130103.61,12350003.61,7780100.0
2025-11-05,20071403.61,12350003.61,7721400.0
2025-11-06,20046903.61,12350003.61,7696900.0
2025-11-07,19810103.61,12350003.61,7460100.0
2025-11-10,19795832.31,13976432.31,5819400.0
2025-11-11,19903132.31,13976432.31,5926700.0
2025-11-12,20025932.31,13976432.31,6049500.0
2025-11-13,20053532.31,13976432.31,6077100.0
2025-11-14,20146232.31,13976432.31,6169800.0
2025-11-17,20175532.31,13976432.31,6199100.0
2025-11-18,20155932.31,13976432.31,6179500.0
2025-11-19,20155132.31,13976432.31,6178700.0
2025-11-20,20087932.31,13976432.31,6111500.0
2025-11-21,20045732.31,13976432.31,6069300.0
2025-11-24,20115132.31,13976432.31,6138700.0
2025-11-25,20042232.31,13976432.31,6065800.0
2025-11-26,20130632.31,13976432.31,6154200.0
2025-11-27,20083232.31,13976432.31,6106800.0
2025-11-28,20135082.41,16225982.41,3909100.0
2025-12-01,20133982.41,16225982.41,3908000.0
2025-12-02,20133982.41,16225982.41,3908000.0
2025-12-03,20273082.41,16225982.41,4047100.0
2025-12-04,20336582.41,16225982.41,4110600.0
2025-12-05,20297482.41,16225982.41,4071500.0
2025-12-08,20274482.41,16225982.41,4048500.0
2025-12-09,20226782.41,16225982.41,4000800.0
2025-12-10,20219782.41,16225982.41,3993800.0
2025-12-11,20195082.41,16225982.41,3969100.0
2025-12-12,19921298.76,10226198.76,9695100.0
2025-12-15,19925948.76,10226198.76,9699750.0
2025-12-16,20246548.76,10226198.76,10020350.0
2025-12-17,20173398.76,10226198.76,9947200.0
2025-12-18,20219648.76,10226198.76,9993450.0
2025-12-19,20413198.76,10226198.76,10187000.0
2025-12-22,20617348.76,10226198.76,10391150.0
2025-12-23,20786798.76,10226198.76,10560600.0
2025-12-24,20923198.76,10226198.76,10697000.0
2025-12-25,20914384.56,12776484.56,8137900.0
2025-12-26,20980334.56,12776484.56,8203850.0
2025-12-29,20988234.56,12776484.56,8211750.0
2025-12-30,21011384.56,12776484.56,8234900.0
2025-12-31,21006784.56,12776484.56,8230300.0
2026-01-01,21006784.56,12776484.56,8230300.0
2026-01-02,21006784.56,12776484.56,8230300.0
2026-01-05,20923834.56,12776484.56,8147350.0
2026-01-06,21083234.56,12776484.56,8306750.0
2026-01-07,21162484.56,12776484.56,8386000.0
2026-01-08,21125184.56,12776484.56,8348700.0
2026-01-09,21091784.56,12776484.56,8315300.0
2026-01-12,21334713.25,15098113.25,6236600.0
2026-01-13,21406227.57,13033827.57,8372400.0
2026-01-14,21400727.57,13033827.57,8366900.0
2026-01-15,21341740.38,15334540.38,6007200.0
2026-01-16,21482340.38,15334540.38,6147800.0
2026-01-19,21496440.38,15334540.38,6161900.0
2026-01-20,21414540.38,15334540.38,6080000.0
2026-01-21,21365540.38,15334540.38,6031000.0
2026-01-22,21358240.38,15334540.38,6023700.0
2026-01-23,21365540.38,15334540.38,6031000.0
2026-01-26,21233040.38,15334540.38,5898500.0
2026-01-27,21133540.38,15334540.38,5799000.0
2026-01-28,21048725.98,16988825.98,4059900.0
2026-01-29,21177525.98,16988825.98,4188700.0
2026-01-30,21250925.98,19321325.98,1929600.0
2026-02-02,21232925.98,19321325.98,1911600.0
2026-02-03,21247325.98,19321325.98,1926000.0
2026-02-04,21358925.98,19321325.98,2037600.0
2026-02-05,21304925.98,19321325.98,1983600.0
2026-02-06,21161275.31,15092006.31,6069269.0
2026-02-09,21176206.31,15092006.31,6084200.0
2026-02-10,21102906.31,15092006.31,6010900.0
2026-02-11,21236506.31,15092006.31,6144500.0
2026-02-12,21248606.31,15092006.31,6156600.0
2026-02-13,21248806.31,15092006.31,6156800.0
2026-02-16,21248806.31,15092006.31,6156800.0
2026-02-17,21248806.31,15092006.31,6156800.0
2026-02-18,21248806.31,15092006.31,6156800.0
2026-02-19,21248806.31,15092006.31,6156800.0
2026-02-20,21248806.31,15092006.31,6156800.0
2026-02-23,21338406.31,15092006.31,6246400.0
2026-02-24,21357406.31,15092006.31,6265400.0
2026-02-25,21451675.31,15092006.31,6359669.0
